customer_id,city,state,pop_thousand,land_sq_meter,pop_size,city_type,city_lctn
E17964,Miami,FL,483,93,small,sightseeing,south
E14140,Chicago,IL,2671,589,middle,metro,east
E17219,Chicago,IL,2671,589,middle,metro,east
E14910,Philadelphia,PA,1585,348,middle,other,east
E16505,Las Vegas,NV,675,367,small,sightseeing,west
E15957,Chicago,IL,2671,589,middle,metro,east
E18123,Las Vegas,NV,675,367,small,sightseeing,west
E15043,Phoenix,AZ,1759,1341,middle,other,west
E16863,Los Angeles,CA,3985,1216,middle,metro,west
E17313,Chicago,IL,2671,589,middle,metro,east
E16284,New York,NY,8177,778,big,metro,east
E18216,New York,NY,8177,778,big,metro,east
E17022,San Diego,CA,1429,844,middle,sightseeing,west
E15153,Houston,TX,2325,1658,middle,other,south
E16759,Dallas,TX,1348,879,middle,other,south
E16751,San Antonio,TX,1598,1291,middle,other,south
E12893,Chicago,IL,2671,589,middle,metro,east
E14836,San Jose,CA,1003,461,middle,sightseeing,west
E17011,Las Vegas,NV,675,367,small,sightseeing,west
E17038,Dallas,TX,1348,879,middle,other,south
E14968,San Antonio,TX,1598,1291,middle,other,south
E16516,Phoenix,AZ,1759,1341,middle,other,west
E13522,Houston,TX,2325,1658,middle,other,south
E15986,Los Angeles,CA,3985,1216,middle,metro,west
E13992,Los Angeles,CA,3985,1216,middle,metro,west
E14354,Chicago,IL,2671,589,middle,metro,east
E14234,San Antonio,TX,1598,1291,middle,other,south
E16986,Phoenix,AZ,1759,1341,middle,other,west
E16953,New York,NY,8177,778,big,metro,east
E18274,Philadelphia,PA,1585,348,middle,other,east
E15450,New York,NY,8177,778,big,metro,east
E15531,Los Angeles,CA,3985,1216,middle,metro,west
E13853,San Diego,CA,1429,844,middle,sightseeing,west
E17636,Phoenix,AZ,1759,1341,middle,other,west
E18130,San Antonio,TX,1598,1291,middle,other,south
E17044,Los Angeles,CA,3985,1216,middle,metro,west
E14121,Houston,TX,2325,1658,middle,other,south
E14950,Los Angeles,CA,3985,1216,middle,metro,west
E14860,Houston,TX,2325,1658,middle,other,south
E16376,Dallas,TX,1348,879,middle,other,south
E14804,Philadelphia,PA,1585,348,middle,other,east
E16513,New York,NY,8177,778,big,metro,east
E12912,San Antonio,TX,1598,1291,middle,other,south
E15060,New York,NY,8177,778,big,metro,east
E15028,Las Vegas,NV,675,367,small,sightseeing,west
E15904,Los Angeles,CA,3985,1216,middle,metro,west
E16789,New York,NY,8177,778,big,metro,east
E15948,New York,NY,8177,778,big,metro,east
E17350,Chicago,IL,2671,589,middle,metro,east
E12950,New York,NY,8177,778,big,metro,east
E17566,New York,NY,8177,778,big,metro,east
E17942,Houston,TX,2325,1658,middle,other,south
E14126,Dallas,TX,1348,879,middle,other,south
E13352,Philadelphia,PA,1585,348,middle,other,east
E13560,New York,NY,8177,778,big,metro,east
E14594,New York,NY,8177,778,big,metro,east
E15539,San Jose,CA,1003,461,middle,sightseeing,west
E13017,Houston,TX,2325,1658,middle,other,south
E14865,New York,NY,8177,778,big,metro,east
E18174,New York,NY,8177,778,big,metro,east
E14788,San Antonio,TX,1598,1291,middle,other,south
E13471,Los Angeles,CA,3985,1216,middle,metro,west
E16561,New York,NY,8177,778,big,metro,east
E13596,New York,NY,8177,778,big,metro,east
E13822,San Antonio,TX,1598,1291,middle,other,south
E13153,Chicago,IL,2671,589,middle,metro,east
E15773,New York,NY,8177,778,big,metro,east
E17936,Chicago,IL,2671,589,middle,metro,east
E13521,Philadelphia,PA,1585,348,middle,other,east
E16535,Chicago,IL,2671,589,middle,metro,east
E16988,Houston,TX,2325,1658,middle,other,south
E16811,New York,NY,8177,778,big,metro,east
E17254,Los Angeles,CA,3985,1216,middle,metro,west
E15621,Los Angeles,CA,3985,1216,middle,metro,west
E14777,New York,NY,8177,778,big,metro,east
E16851,Los Angeles,CA,3985,1216,middle,metro,west
E15097,Los Angeles,CA,3985,1216,middle,metro,west
E13685,Houston,TX,2325,1658,middle,other,south
E18015,Houston,TX,2325,1658,middle,other,south
E16597,Los Angeles,CA,3985,1216,middle,metro,west
E13790,New York,NY,8177,778,big,metro,east
E13173,Los Angeles,CA,3985,1216,middle,metro,west
E14219,San Jose,CA,1003,461,middle,sightseeing,west
E14793,New York,NY,8177,778,big,metro,east
E18030,Chicago,IL,2671,589,middle,metro,east
E15274,San Jose,CA,1003,461,middle,sightseeing,west
E17383,Phoenix,AZ,1759,1341,middle,other,west
E13255,San Diego,CA,1429,844,middle,sightseeing,west
E16015,New York,NY,8177,778,big,metro,east
E15992,New York,NY,8177,778,big,metro,east
E15318,Phoenix,AZ,1759,1341,middle,other,west
E18005,San Diego,CA,1429,844,middle,sightseeing,west
E17914,New York,NY,8177,778,big,metro,east
E17290,Los Angeles,CA,3985,1216,middle,metro,west
E16528,New York,NY,8177,778,big,metro,east
E16313,San Jose,CA,1003,461,middle,sightseeing,west
E17119,Chicago,IL,2671,589,middle,metro,east
E15822,New York,NY,8177,778,big,metro,east
E16569,Los Angeles,CA,3985,1216,middle,metro,west
E18154,Philadelphia,PA,1585,348,middle,other,east
E14578,New York,NY,8177,778,big,metro,east
E17835,Dallas,TX,1348,879,middle,other,south
E16000,Houston,TX,2325,1658,middle,other,south
E15195,Houston,TX,2325,1658,middle,other,south
E17232,San Antonio,TX,1598,1291,middle,other,south
E14087,New York,NY,8177,778,big,metro,east
E17590,New York,NY,8177,778,big,metro,east
E14904,Los Angeles,CA,3985,1216,middle,metro,west
E16368,Philadelphia,PA,1585,348,middle,other,east
E14204,San Jose,CA,1003,461,middle,sightseeing,west
E15471,New York,NY,8177,778,big,metro,east
E15525,Los Angeles,CA,3985,1216,middle,metro,west
E14251,Phoenix,AZ,1759,1341,middle,other,west
E13436,Phoenix,AZ,1759,1341,middle,other,west
E15520,Los Angeles,CA,3985,1216,middle,metro,west
E15877,San Antonio,TX,1598,1291,middle,other,south
E14698,Las Vegas,NV,675,367,small,sightseeing,west
E13298,San Diego,CA,1429,844,middle,sightseeing,west
E14569,New York,NY,8177,778,big,metro,east
E16688,Phoenix,AZ,1759,1341,middle,other,west
E12985,Los Angeles,CA,3985,1216,middle,metro,west
